Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[12.0, 1.0, 5.0, 17.0, 20.0, 11.0, 11.0, 19.0, 0, 0]",0,8,0.0001,64
1,"[15.0, 1.0, 5.0, 17.0, 20.0, 11.0, 11.0, 19.0, 0, 0]",1,8,0.0001,64
1,"[16.0, 1.0, 5.0, 17.0, 20.0, 11.0, 11.0, 19.0, 0, 0]",2,8,0.0001,64
1,"[17.0, 1.0, 6.0, 17.0, 20.0, 11.0, 11.0, 19.0, 0, 0]",3,8,0.0001,64
1,"[17.0, 1.0, 7.0, 17.0, 20.0, 11.0, 11.0, 18.0, 0, 0]",4,8,0.0001,64
1,"[17.0, 1.0, 6.0, 17.0, 20.0, 11.0, 11.0, 17.0, 0, 0]",5,8,0.0001,64
1,"[17.0, 1.0, 6.0, 17.0, 20.0, 11.0, 11.0, 16.0, 0, 0]",6,8,0.0001,64
1,"[17.0, 1.0, 5.0, 17.0, 20.0, 12.0, 11.0, 17.0, 0, 0]",7,8,0.0001,64
2,"[9.0, 4.0, 8.0, 20.0, 29.0, 14.0, 12.0, 15.0, 0, 0]",0,8,0.0001,64
2,"[10.0, 4.0, 8.0, 20.0, 29.0, 14.0, 12.0, 15.0, 0, 0]",1,8,0.0001,64
2,"[10.0, 4.0, 8.0, 20.0, 28.0, 14.0, 12.0, 15.0, 0, 0]",2,8,0.0001,64
2,"[10.0, 4.0, 9.0, 20.0, 27.0, 14.0, 12.0, 16.0, 0, 0]",3,8,0.0001,64
2,"[11.0, 4.0, 9.0, 20.0, 28.0, 14.0, 12.0, 16.0, 0, 0]",4,8,0.0001,64
2,"[11.0, 4.0, 9.0, 20.0, 28.0, 14.0, 12.0, 15.0, 0, 0]",5,8,0.0001,64
2,"[11.0, 4.0, 9.0, 20.0, 29.0, 14.0, 12.0, 14.0, 0, 0]",6,8,0.0001,64
2,"[11.0, 4.0, 9.0, 20.0, 29.0, 14.0, 13.0, 15.0, 0, 0]",7,8,0.0001,64
3,"[12.0, 3.0, 10.0, 12.0, 31.0, 12.0, 12.0, 16.0, 0, 0]",0,8,0.0001,64
3,"[12.0, 3.0, 10.0, 11.0, 31.0, 13.0, 12.0, 16.0, 0, 0]",1,8,0.0001,64
3,"[15.0, 3.0, 11.0, 10.0, 31.0, 13.0, 12.0, 16.0, 0, 0]",2,8,0.0001,64
