Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[64.0, 2.0, 0.0, 8.0, 11.0, 11.0, 18.0, 0.0, 1.0, 0]",0,9,0.001,64
1,"[85.0, 4.0, 0.0, 4.0, 10.0, 6.0, 14.0, 0.0, 1.0, 0]",1,9,0.001,64
1,"[90.0, 7.0, 0.0, 2.0, 6.0, 3.0, 8.0, 0.0, 0.0, 0]",2,9,0.001,64
1,"[94.0, 8.0, 0.0, 2.0, 3.0, 0.0, 5.0, 0.0, 0.0, 0]",3,9,0.001,64
1,"[92.0, 9.0, 0.0, 4.0, 6.0, 0.0, 3.0, 0.0, 0.0, 0]",4,9,0.001,64
1,"[91.0, 9.0, 0.0, 8.0, 6.0, 0.0, 1.0, 0.0, 0.0, 0]",5,9,0.001,64
1,"[90.0, 9.0, 0.0, 9.0, 9.0, 0.0, 3.0, 0.0, 0.0, 0]",6,9,0.001,64
1,"[90.0, 9.0, 0.0, 10.0, 10.0, 1.0, 7.0, 0.0, 0.0, 0]",7,9,0.001,64
1,"[89.0, 8.0, 0.0, 10.0, 11.0, 1.0, 10.0, 0.0, 0.0, 0]",8,9,0.001,64
2,"[96.0, 15.0, 1.0, 9.0, 12.0, 2.0, 9.0, 1.0, 0.0, 0]",0,9,0.001,64
2,"[97.0, 16.0, 1.0, 7.0, 10.0, 2.0, 12.0, 1.0, 0.0, 0]",1,9,0.001,64
2,"[97.0, 18.0, 1.0, 6.0, 9.0, 2.0, 12.0, 1.0, 0.0, 0]",2,9,0.001,64
2,"[98.0, 21.0, 1.0, 6.0, 8.0, 2.0, 10.0, 1.0, 0.0, 0]",3,9,0.001,64
2,"[98.0, 21.0, 3.0, 8.0, 10.0, 1.0, 9.0, 1.0, 0.0, 0]",4,9,0.001,64
2,"[97.0, 22.0, 2.0, 8.0, 11.0, 2.0, 9.0, 0.0, 0.0, 0]",5,9,0.001,64
2,"[97.0, 21.0, 3.0, 8.0, 12.0, 2.0, 15.0, 0.0, 0.0, 0]",6,9,0.001,64
2,"[97.0, 22.0, 3.0, 9.0, 11.0, 4.0, 23.0, 0.0, 0.0, 0]",7,9,0.001,64
2,"[97.0, 21.0, 2.0, 10.0, 10.0, 4.0, 29.0, 0.0, 0.0, 0]",8,9,0.001,64
3,"[95.0, 17.0, 1.0, 6.0, 14.0, 5.0, 32.0, 0.0, 0.0, 0]",0,9,0.001,64
3,"[97.0, 18.0, 1.0, 5.0, 8.0, 4.0, 36.0, 0.0, 0.0, 0]",1,9,0.001,64
3,"[97.0, 24.0, 1.0, 5.0, 6.0, 3.0, 38.0, 0.0, 0.0, 0]",2,9,0.001,64
3,"[97.0, 24.0, 2.0, 5.0, 6.0, 3.0, 40.0, 0.0, 0.0, 0]",3,9,0.001,64
3,"[96.0, 24.0, 2.0, 6.0, 7.0, 3.0, 37.0, 0.0, 0.0, 0]",4,9,0.001,64
3,"[95.0, 24.0, 3.0, 10.0, 10.0, 3.0, 33.0, 0.0, 0.0, 0]",5,9,0.001,64
3,"[93.0, 22.0, 2.0, 12.0, 11.0, 3.0, 43.0, 0.0, 0.0, 0]",6,9,0.001,64
3,"[92.0, 20.0, 2.0, 12.0, 11.0, 5.0, 53.0, 0.0, 0.0, 0]",7,9,0.001,64
3,"[89.0, 16.0, 2.0, 14.0, 12.0, 7.0, 66.0, 0.0, 0.0, 0]",8,9,0.001,64
4,"[95.0, 11.0, 1.0, 7.0, 13.0, 2.0, 76.0, 0.0, 0.0, 0]",0,9,0.001,64
4,"[97.0, 11.0, 0.0, 3.0, 11.0, 2.0, 77.0, 0.0, 0.0, 0]",1,9,0.001,64
4,"[98.0, 16.0, 1.0, 3.0, 8.0, 2.0, 77.0, 0.0, 0.0, 0]",2,9,0.001,64
4,"[98.0, 17.0, 1.0, 3.0, 8.0, 2.0, 78.0, 0.0, 1.0, 0]",3,9,0.001,64
4,"[97.0, 18.0, 1.0, 4.0, 8.0, 2.0, 77.0, 0.0, 2.0, 0]",4,9,0.001,64
4,"[96.0, 19.0, 1.0, 6.0, 8.0, 2.0, 74.0, 0.0, 2.0, 0]",5,9,0.001,64
4,"[94.0, 17.0, 2.0, 7.0, 11.0, 2.0, 78.0, 0.0, 1.0, 0]",6,9,0.001,64
4,"[93.0, 14.0, 2.0, 8.0, 13.0, 4.0, 82.0, 0.0, 1.0, 0]",7,9,0.001,64
4,"[92.0, 12.0, 2.0, 8.0, 10.0, 4.0, 90.0, 0.0, 2.0, 0]",8,9,0.001,64
5,"[97.0, 9.0, 2.0, 10.0, 12.0, 5.0, 83.0, 0.0, 0.0, 0]",0,9,0.001,64
5,"[98.0, 11.0, 1.0, 6.0, 12.0, 5.0, 84.0, 0.0, 0.0, 0]",1,9,0.001,64
5,"[98.0, 17.0, 2.0, 5.0, 11.0, 2.0, 85.0, 0.0, 0.0, 0]",2,9,0.001,64
5,"[98.0, 20.0, 2.0, 5.0, 9.0, 2.0, 85.0, 0.0, 1.0, 0]",3,9,0.001,64
5,"[98.0, 20.0, 3.0, 6.0, 11.0, 2.0, 84.0, 0.0, 2.0, 0]",4,9,0.001,64
5,"[98.0, 16.0, 3.0, 6.0, 15.0, 2.0, 81.0, 0.0, 3.0, 0]",5,9,0.001,64
