Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[6.0, 41.0, 21.0, 0.0, 32.0, 0.0, 1.0, 5.0, 1.0, 0.0]",0,10,0.001,64
1,"[10.0, 56.0, 13.0, 0.0, 25.0, 0.0, 1.0, 2.0, 0.0, 0.0]",1,10,0.001,64
1,"[14.0, 67.0, 17.0, 0.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0]",2,10,0.001,64
1,"[22.0, 75.0, 21.0, 0.0, 6.0, 0.0, 0.0, 0.0, 0.0, 0.0]",3,10,0.001,64
1,"[29.0, 78.0, 22.0, 0.0, 9.0, 0.0, 0.0, 0.0, 0.0, 0.0]",4,10,0.001,64
1,"[33.0, 77.0, 22.0, 0.0, 10.0, 0.0, 0.0, 0.0, 0.0, 0.0]",5,10,0.001,64
1,"[36.0, 74.0, 26.0, 2.0, 11.0, 0.0, 0.0, 0.0, 0.0, 0.0]",6,10,0.001,64
1,"[39.0, 70.0, 29.0, 2.0, 12.0, 0.0, 0.0, 0.0, 0.0, 0.0]",7,10,0.001,64
1,"[40.0, 67.0, 29.0, 3.0, 16.0, 0.0, 0.0, 0.0, 0.0, 0.0]",8,10,0.001,64
1,"[43.0, 66.0, 28.0, 3.0, 18.0, 0.0, 0.0, 0.0, 0.0, 0.0]",9,10,0.001,64
2,"[54.0, 58.0, 22.0, 3.0, 22.0, 0.0, 1.0, 0.0, 0.0, 0.0]",0,10,0.001,64
2,"[64.0, 63.0, 21.0, 1.0, 20.0, 0.0, 1.0, 0.0, 0.0, 0.0]",1,10,0.001,64
2,"[70.0, 68.0, 21.0, 1.0, 16.0, 0.0, 1.0, 0.0, 0.0, 0.0]",2,10,0.001,64
2,"[74.0, 68.0, 22.0, 2.0, 14.0, 0.0, 1.0, 0.0, 0.0, 0.0]",3,10,0.001,64
2,"[75.0, 69.0, 21.0, 4.0, 16.0, 0.0, 1.0, 0.0, 0.0, 0.0]",4,10,0.001,64
2,"[76.0, 68.0, 22.0, 4.0, 19.0, 0.0, 1.0, 0.0, 0.0, 0.0]",5,10,0.001,64
2,"[77.0, 63.0, 23.0, 5.0, 21.0, 0.0, 2.0, 0.0, 0.0, 0.0]",6,10,0.001,64
2,"[77.0, 62.0, 23.0, 8.0, 24.0, 0.0, 8.0, 0.0, 0.0, 0.0]",7,10,0.001,64
2,"[76.0, 60.0, 24.0, 9.0, 30.0, 0.0, 12.0, 0.0, 0.0, 0.0]",8,10,0.001,64
