Cycle,Class Accuracy,Last class trained,Num classes,Learning rate,Num samples
1,"[9.0, 19.0, 3.0, 59.0, 10.0, 20.0, 19.0, 7.0, 3.0, 2.0]",0,10,1e-05,256
1,"[9.0, 20.0, 3.0, 58.0, 10.0, 20.0, 19.0, 7.0, 3.0, 2.0]",1,10,1e-05,256
1,"[9.0, 20.0, 3.0, 59.0, 10.0, 20.0, 19.0, 7.0, 2.0, 2.0]",2,10,1e-05,256
1,"[9.0, 20.0, 3.0, 59.0, 10.0, 20.0, 19.0, 7.0, 2.0, 2.0]",3,10,1e-05,256
1,"[9.0, 20.0, 3.0, 59.0, 9.0, 20.0, 19.0, 7.0, 2.0, 2.0]",4,10,1e-05,256
1,"[9.0, 20.0, 3.0, 59.0, 10.0, 21.0, 19.0, 7.0, 2.0, 2.0]",5,10,1e-05,256
1,"[9.0, 20.0, 3.0, 59.0, 10.0, 21.0, 19.0, 7.0, 2.0, 2.0]",6,10,1e-05,256
1,"[9.0, 20.0, 3.0, 59.0, 10.0, 20.0, 19.0, 7.0, 2.0, 2.0]",7,10,1e-05,256
1,"[9.0, 20.0, 3.0, 59.0, 10.0, 20.0, 19.0, 7.0, 2.0, 2.0]",8,10,1e-05,256
1,"[9.0, 20.0, 3.0, 59.0, 10.0, 20.0, 20.0, 7.0, 2.0, 2.0]",9,10,1e-05,256
2,"[16.0, 14.0, 3.0, 55.0, 13.0, 15.0, 19.0, 5.0, 3.0, 0.0]",0,10,1e-05,256
2,"[16.0, 15.0, 3.0, 55.0, 13.0, 15.0, 19.0, 5.0, 3.0, 0.0]",1,10,1e-05,256
2,"[17.0, 15.0, 3.0, 55.0, 13.0, 15.0, 20.0, 5.0, 3.0, 0.0]",2,10,1e-05,256
2,"[16.0, 15.0, 3.0, 55.0, 13.0, 15.0, 20.0, 4.0, 3.0, 0.0]",3,10,1e-05,256
2,"[16.0, 15.0, 3.0, 56.0, 13.0, 14.0, 19.0, 4.0, 3.0, 0.0]",4,10,1e-05,256
2,"[15.0, 15.0, 3.0, 56.0, 13.0, 15.0, 19.0, 4.0, 3.0, 0.0]",5,10,1e-05,256
2,"[15.0, 15.0, 3.0, 56.0, 13.0, 15.0, 19.0, 4.0, 3.0, 0.0]",6,10,1e-05,256
2,"[15.0, 15.0, 3.0, 56.0, 13.0, 15.0, 20.0, 5.0, 3.0, 0.0]",7,10,1e-05,256
2,"[15.0, 15.0, 3.0, 56.0, 13.0, 15.0, 21.0, 5.0, 3.0, 0.0]",8,10,1e-05,256
2,"[15.0, 15.0, 3.0, 56.0, 13.0, 15.0, 21.0, 5.0, 3.0, 0.0]",9,10,1e-05,256
3,"[12.0, 20.0, 6.0, 45.0, 9.0, 14.0, 20.0, 5.0, 9.0, 2.0]",0,10,1e-05,256
3,"[12.0, 20.0, 6.0, 44.0, 9.0, 14.0, 20.0, 5.0, 10.0, 2.0]",1,10,1e-05,256
3,"[12.0, 20.0, 6.0, 44.0, 9.0, 14.0, 20.0, 5.0, 10.0, 2.0]",2,10,1e-05,256
3,"[12.0, 20.0, 6.0, 45.0, 9.0, 13.0, 20.0, 5.0, 9.0, 2.0]",3,10,1e-05,256
3,"[12.0, 20.0, 6.0, 46.0, 9.0, 13.0, 20.0, 5.0, 9.0, 2.0]",4,10,1e-05,256
3,"[12.0, 20.0, 6.0, 46.0, 9.0, 13.0, 19.0, 4.0, 9.0, 2.0]",5,10,1e-05,256
3,"[12.0, 21.0, 6.0, 46.0, 9.0, 14.0, 21.0, 4.0, 9.0, 2.0]",6,10,1e-05,256
3,"[12.0, 20.0, 6.0, 46.0, 10.0, 14.0, 22.0, 5.0, 9.0, 2.0]",7,10,1e-05,256
3,"[12.0, 20.0, 6.0, 45.0, 10.0, 14.0, 22.0, 5.0, 10.0, 2.0]",8,10,1e-05,256
3,"[12.0, 20.0, 6.0, 45.0, 10.0, 14.0, 22.0, 5.0, 10.0, 2.0]",9,10,1e-05,256
4,"[10.0, 18.0, 1.0, 55.0, 14.0, 15.0, 18.0, 8.0, 1.0, 2.0]",0,10,1e-05,256
4,"[11.0, 18.0, 1.0, 55.0, 13.0, 15.0, 18.0, 8.0, 1.0, 2.0]",1,10,1e-05,256
4,"[11.0, 18.0, 1.0, 55.0, 13.0, 14.0, 18.0, 8.0, 1.0, 2.0]",2,10,1e-05,256
4,"[11.0, 18.0, 1.0, 55.0, 13.0, 14.0, 18.0, 8.0, 1.0, 2.0]",3,10,1e-05,256
4,"[10.0, 18.0, 1.0, 55.0, 14.0, 13.0, 18.0, 8.0, 1.0, 2.0]",4,10,1e-05,256
4,"[10.0, 18.0, 1.0, 55.0, 15.0, 15.0, 18.0, 8.0, 1.0, 2.0]",5,10,1e-05,256
4,"[10.0, 18.0, 1.0, 55.0, 16.0, 15.0, 18.0, 8.0, 1.0, 2.0]",6,10,1e-05,256
4,"[10.0, 18.0, 1.0, 55.0, 16.0, 15.0, 19.0, 8.0, 1.0, 1.0]",7,10,1e-05,256
4,"[10.0, 18.0, 1.0, 55.0, 15.0, 15.0, 19.0, 8.0, 1.0, 1.0]",8,10,1e-05,256
4,"[10.0, 18.0, 1.0, 55.0, 13.0, 15.0, 19.0, 8.0, 1.0, 1.0]",9,10,1e-05,256
5,"[11.0, 22.0, 6.0, 57.0, 8.0, 18.0, 31.0, 9.0, 5.0, 2.0]",0,10,1e-05,256
5,"[12.0, 22.0, 6.0, 56.0, 8.0, 19.0, 31.0, 9.0, 5.0, 2.0]",1,10,1e-05,256
5,"[12.0, 22.0, 6.0, 56.0, 8.0, 19.0, 30.0, 9.0, 5.0, 2.0]",2,10,1e-05,256
5,"[12.0, 22.0, 6.0, 56.0, 8.0, 17.0, 30.0, 9.0, 5.0, 2.0]",3,10,1e-05,256
5,"[12.0, 22.0, 6.0, 57.0, 9.0, 17.0, 30.0, 9.0, 5.0, 2.0]",4,10,1e-05,256
5,"[12.0, 22.0, 6.0, 57.0, 9.0, 17.0, 28.0, 9.0, 5.0, 2.0]",5,10,1e-05,256
5,"[12.0, 22.0, 6.0, 57.0, 8.0, 18.0, 31.0, 9.0, 5.0, 2.0]",6,10,1e-05,256
5,"[12.0, 22.0, 6.0, 57.0, 8.0, 18.0, 33.0, 9.0, 5.0, 2.0]",7,10,1e-05,256
5,"[11.0, 22.0, 6.0, 57.0, 8.0, 18.0, 33.0, 9.0, 5.0, 2.0]",8,10,1e-05,256
5,"[11.0, 22.0, 6.0, 57.0, 8.0, 18.0, 31.0, 9.0, 5.0, 2.0]",9,10,1e-05,256
6,"[13.0, 18.0, 4.0, 53.0, 9.0, 20.0, 25.0, 5.0, 7.0, 3.0]",0,10,1e-05,256
6,"[15.0, 18.0, 5.0, 53.0, 9.0, 20.0, 26.0, 5.0, 7.0, 3.0]",1,10,1e-05,256
6,"[16.0, 18.0, 5.0, 53.0, 9.0, 20.0, 26.0, 5.0, 7.0, 3.0]",2,10,1e-05,256
6,"[14.0, 18.0, 5.0, 53.0, 9.0, 20.0, 26.0, 5.0, 7.0, 3.0]",3,10,1e-05,256
6,"[14.0, 18.0, 5.0, 53.0, 9.0, 20.0, 26.0, 5.0, 7.0, 3.0]",4,10,1e-05,256
6,"[14.0, 18.0, 5.0, 53.0, 9.0, 20.0, 24.0, 5.0, 7.0, 3.0]",5,10,1e-05,256
6,"[13.0, 18.0, 5.0, 53.0, 9.0, 20.0, 27.0, 5.0, 5.0, 3.0]",6,10,1e-05,256
6,"[13.0, 18.0, 5.0, 53.0, 9.0, 20.0, 28.0, 5.0, 5.0, 3.0]",7,10,1e-05,256
6,"[13.0, 18.0, 5.0, 53.0, 8.0, 20.0, 28.0, 5.0, 5.0, 3.0]",8,10,1e-05,256
6,"[13.0, 18.0, 5.0, 53.0, 8.0, 20.0, 27.0, 5.0, 6.0, 3.0]",9,10,1e-05,256
7,"[14.0, 18.0, 4.0, 57.0, 10.0, 17.0, 25.0, 5.0, 7.0, 1.0]",0,10,1e-05,256
7,"[14.0, 18.0, 4.0, 57.0, 10.0, 17.0, 25.0, 5.0, 7.0, 1.0]",1,10,1e-05,256
7,"[14.0, 19.0, 4.0, 57.0, 10.0, 16.0, 25.0, 5.0, 7.0, 1.0]",2,10,1e-05,256
7,"[15.0, 19.0, 4.0, 57.0, 10.0, 16.0, 25.0, 5.0, 7.0, 1.0]",3,10,1e-05,256
7,"[15.0, 19.0, 4.0, 57.0, 10.0, 15.0, 25.0, 5.0, 7.0, 1.0]",4,10,1e-05,256
7,"[15.0, 19.0, 4.0, 57.0, 10.0, 18.0, 25.0, 5.0, 7.0, 1.0]",5,10,1e-05,256
7,"[15.0, 19.0, 4.0, 57.0, 10.0, 18.0, 25.0, 5.0, 7.0, 1.0]",6,10,1e-05,256
7,"[15.0, 19.0, 4.0, 57.0, 10.0, 18.0, 25.0, 5.0, 7.0, 1.0]",7,10,1e-05,256
7,"[14.0, 19.0, 4.0, 57.0, 10.0, 18.0, 25.0, 5.0, 7.0, 1.0]",8,10,1e-05,256
7,"[13.0, 19.0, 4.0, 57.0, 10.0, 17.0, 25.0, 5.0, 7.0, 1.0]",9,10,1e-05,256
8,"[17.0, 18.0, 5.0, 58.0, 15.0, 12.0, 29.0, 6.0, 5.0, 1.0]",0,10,1e-05,256
8,"[17.0, 18.0, 5.0, 58.0, 14.0, 12.0, 29.0, 6.0, 5.0, 1.0]",1,10,1e-05,256
8,"[17.0, 18.0, 5.0, 58.0, 14.0, 12.0, 29.0, 6.0, 4.0, 1.0]",2,10,1e-05,256
8,"[17.0, 18.0, 5.0, 59.0, 14.0, 11.0, 29.0, 6.0, 4.0, 1.0]",3,10,1e-05,256
8,"[17.0, 18.0, 5.0, 59.0, 14.0, 11.0, 29.0, 6.0, 4.0, 1.0]",4,10,1e-05,256
8,"[17.0, 18.0, 5.0, 60.0, 14.0, 12.0, 28.0, 6.0, 4.0, 1.0]",5,10,1e-05,256
8,"[17.0, 18.0, 5.0, 60.0, 14.0, 12.0, 30.0, 6.0, 4.0, 1.0]",6,10,1e-05,256
8,"[17.0, 18.0, 5.0, 60.0, 15.0, 12.0, 30.0, 6.0, 4.0, 1.0]",7,10,1e-05,256
8,"[17.0, 18.0, 5.0, 60.0, 15.0, 12.0, 33.0, 6.0, 5.0, 1.0]",8,10,1e-05,256
8,"[17.0, 18.0, 5.0, 60.0, 14.0, 12.0, 34.0, 6.0, 5.0, 1.0]",9,10,1e-05,256
